STATE/UT,DISTRICT,YEAR,crime_type,crime_count,Region
JHARKHAND,SARAIKELA,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,22,East
JHARKHAND,SARAIKELA,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
JHARKHAND,SARAIKELA,2005,CAUSING DEATH BY NEGLIGENCE,10,East
JHARKHAND,SIMDEGA,2005,MURDER,65,East
JHARKHAND,SIMDEGA,2005,ATTEMPT TO MURDER,20,East
JHARKHAND,SIMDEGA,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
JHARKHAND,SIMDEGA,2005,RAPE,20,East
JHARKHAND,SIMDEGA,2005,CUSTODIAL RAPE,0,East
JHARKHAND,SIMDEGA,2005,OTHER RAPE,20,East
JHARKHAND,SIMDEGA,2005,KIDNAPPING & ABDUCTION,10,East
JHARKHAND,SIMDEGA,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,6,East
JHARKHAND,SIMDEGA,2005,KIDNAPPING AND ABDUCTION OF OTHERS,4,East
JHARKHAND,SIMDEGA,2005,DACOITY,12,East
JHARKHAND,SIMDEGA,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
JHARKHAND,SIMDEGA,2005,ROBBERY,11,East
JHARKHAND,SIMDEGA,2005,BURGLARY,4,East
JHARKHAND,SIMDEGA,2005,THEFT,70,East
JHARKHAND,SIMDEGA,2005,AUTO THEFT,9,East
JHARKHAND,SIMDEGA,2005,OTHER THEFT,61,East
JHARKHAND,SIMDEGA,2005,RIOTS,10,East
JHARKHAND,SIMDEGA,2005,CRIMINAL BREACH OF TRUST,3,East
JHARKHAND,SIMDEGA,2005,CHEATING,9,East
JHARKHAND,SIMDEGA,2005,COUNTERFIETING,0,East
JHARKHAND,SIMDEGA,2005,ARSON,9,East
JHARKHAND,SIMDEGA,2005,HURT/GREVIOUS HURT,42,East
JHARKHAND,SIMDEGA,2005,DOWRY DEATHS,0,East
JHARKHAND,SIMDEGA,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2,East
JHARKHAND,SIMDEGA,2005,INSULT TO MODESTY OF WOMEN,0,East
JHARKHAND,SIMDEGA,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,1,East
JHARKHAND,SIMDEGA,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,1,East
JHARKHAND,SIMDEGA,2005,CAUSING DEATH BY NEGLIGENCE,11,East
JHARKHAND,TOTAL,2005,MURDER,1523,East
JHARKHAND,TOTAL,2005,ATTEMPT TO MURDER,1084,East
JHARKHAND,TOTAL,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,87,East
JHARKHAND,TOTAL,2005,RAPE,753,East
JHARKHAND,TOTAL,2005,CUSTODIAL RAPE,5,East
JHARKHAND,TOTAL,2005,OTHER RAPE,748,East
JHARKHAND,TOTAL,2005,KIDNAPPING & ABDUCTION,621,East
JHARKHAND,TOTAL,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,283,East
JHARKHAND,TOTAL,2005,KIDNAPPING AND ABDUCTION OF OTHERS,338,East
JHARKHAND,TOTAL,2005,DACOITY,592,East
JHARKHAND,TOTAL,2005,PREPARATION AND ASSEMBLY FOR DACOITY,49,East
JHARKHAND,TOTAL,2005,ROBBERY,732,East
JHARKHAND,TOTAL,2005,BURGLARY,1610,East
JHARKHAND,TOTAL,2005,THEFT,6195,East
JHARKHAND,TOTAL,2005,AUTO THEFT,1181,East
JHARKHAND,TOTAL,2005,OTHER THEFT,5014,East
JHARKHAND,TOTAL,2005,RIOTS,2524,East
JHARKHAND,TOTAL,2005,CRIMINAL BREACH OF TRUST,243,East
JHARKHAND,TOTAL,2005,CHEATING,643,East
JHARKHAND,TOTAL,2005,COUNTERFIETING,19,East
JHARKHAND,TOTAL,2005,ARSON,202,East
JHARKHAND,TOTAL,2005,HURT/GREVIOUS HURT,3078,East
JHARKHAND,TOTAL,2005,DOWRY DEATHS,257,East
JHARKHAND,TOTAL,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,293,East
JHARKHAND,TOTAL,2005,INSULT TO MODESTY OF WOMEN,36,East
JHARKHAND,TOTAL,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,590,East
JHARKHAND,TOTAL,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,4,East
JHARKHAND,TOTAL,2005,CAUSING DEATH BY NEGLIGENCE,1490,East
MANIPUR,BISHNUPUR,2005,MURDER,30,East
MANIPUR,BISHNUPUR,2005,ATTEMPT TO MURDER,38,East
MANIPUR,BISHNUPUR,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
MANIPUR,BISHNUPUR,2005,RAPE,3,East
MANIPUR,BISHNUPUR,2005,CUSTODIAL RAPE,0,East
MANIPUR,BISHNUPUR,2005,OTHER RAPE,3,East
MANIPUR,BISHNUPUR,2005,KIDNAPPING & ABDUCTION,7,East
MANIPUR,BISHNUPUR,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,5,East
MANIPUR,BISHNUPUR,2005,KIDNAPPING AND ABDUCTION OF OTHERS,2,East
MANIPUR,BISHNUPUR,2005,DACOITY,0,East
MANIPUR,BISHNUPUR,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,BISHNUPUR,2005,ROBBERY,0,East
MANIPUR,BISHNUPUR,2005,BURGLARY,5,East
MANIPUR,BISHNUPUR,2005,THEFT,19,East
MANIPUR,BISHNUPUR,2005,AUTO THEFT,0,East
MANIPUR,BISHNUPUR,2005,OTHER THEFT,19,East
MANIPUR,BISHNUPUR,2005,RIOTS,6,East
MANIPUR,BISHNUPUR,2005,CRIMINAL BREACH OF TRUST,0,East
MANIPUR,BISHNUPUR,2005,CHEATING,8,East
MANIPUR,BISHNUPUR,2005,COUNTERFIETING,0,East
MANIPUR,BISHNUPUR,2005,ARSON,4,East
MANIPUR,BISHNUPUR,2005,HURT/GREVIOUS HURT,38,East
MANIPUR,BISHNUPUR,2005,DOWRY DEATHS,0,East
MANIPUR,BISHNUPUR,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3,East
MANIPUR,BISHNUPUR,2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,BISHNUPUR,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,1,East
MANIPUR,BISHNUPUR,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,BISHNUPUR,2005,CAUSING DEATH BY NEGLIGENCE,0,East
MANIPUR,CHANDEL,2005,MURDER,20,East
MANIPUR,CHANDEL,2005,ATTEMPT TO MURDER,10,East
MANIPUR,CHANDEL,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
MANIPUR,CHANDEL,2005,RAPE,0,East
MANIPUR,CHANDEL,2005,CUSTODIAL RAPE,0,East
MANIPUR,CHANDEL,2005,OTHER RAPE,0,East
MANIPUR,CHANDEL,2005,KIDNAPPING & ABDUCTION,1,East
MANIPUR,CHANDEL,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,East
MANIPUR,CHANDEL,2005,KIDNAPPING AND ABDUCTION OF OTHERS,1,East
MANIPUR,CHANDEL,2005,DACOITY,4,East
MANIPUR,CHANDEL,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,CHANDEL,2005,ROBBERY,2,East
MANIPUR,CHANDEL,2005,BURGLARY,2,East
MANIPUR,CHANDEL,2005,THEFT,3,East
MANIPUR,CHANDEL,2005,AUTO THEFT,0,East
MANIPUR,CHANDEL,2005,OTHER THEFT,3,East
MANIPUR,CHANDEL,2005,RIOTS,0,East
MANIPUR,CHANDEL,2005,CRIMINAL BREACH OF TRUST,2,East
MANIPUR,CHANDEL,2005,CHEATING,3,East
MANIPUR,CHANDEL,2005,COUNTERFIETING,0,East
MANIPUR,CHANDEL,2005,ARSON,11,East
MANIPUR,CHANDEL,2005,HURT/GREVIOUS HURT,5,East
MANIPUR,CHANDEL,2005,DOWRY DEATHS,0,East
MANIPUR,CHANDEL,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2,East
MANIPUR,CHANDEL,2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,CHANDEL,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,0,East
MANIPUR,CHANDEL,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,CHANDEL,2005,CAUSING DEATH BY NEGLIGENCE,0,East
MANIPUR,CHURACHANDPUR,2005,MURDER,49,East
MANIPUR,CHURACHANDPUR,2005,ATTEMPT TO MURDER,25,East
MANIPUR,CHURACHANDPUR,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,East
MANIPUR,CHURACHANDPUR,2005,RAPE,0,East
MANIPUR,CHURACHANDPUR,2005,CUSTODIAL RAPE,0,East
MANIPUR,CHURACHANDPUR,2005,OTHER RAPE,0,East
MANIPUR,CHURACHANDPUR,2005,KIDNAPPING & ABDUCTION,4,East
MANIPUR,CHURACHANDPUR,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,1,East
MANIPUR,CHURACHANDPUR,2005,KIDNAPPING AND ABDUCTION OF OTHERS,3,East
MANIPUR,CHURACHANDPUR,2005,DACOITY,0,East
MANIPUR,CHURACHANDPUR,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,CHURACHANDPUR,2005,ROBBERY,0,East
MANIPUR,CHURACHANDPUR,2005,BURGLARY,4,East
MANIPUR,CHURACHANDPUR,2005,THEFT,11,East
MANIPUR,CHURACHANDPUR,2005,AUTO THEFT,1,East
MANIPUR,CHURACHANDPUR,2005,OTHER THEFT,10,East
MANIPUR,CHURACHANDPUR,2005,RIOTS,1,East
MANIPUR,CHURACHANDPUR,2005,CRIMINAL BREACH OF TRUST,3,East
MANIPUR,CHURACHANDPUR,2005,CHEATING,3,East
MANIPUR,CHURACHANDPUR,2005,COUNTERFIETING,1,East
MANIPUR,CHURACHANDPUR,2005,ARSON,1,East
MANIPUR,CHURACHANDPUR,2005,HURT/GREVIOUS HURT,4,East
MANIPUR,CHURACHANDPUR,2005,DOWRY DEATHS,0,East
MANIPUR,CHURACHANDPUR,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2,East
MANIPUR,CHURACHANDPUR,2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,CHURACHANDPUR,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,0,East
MANIPUR,CHURACHANDPUR,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,CHURACHANDPUR,2005,CAUSING DEATH BY NEGLIGENCE,0,East
MANIPUR,IMPHAL(EAST),2005,MURDER,38,East
MANIPUR,IMPHAL(EAST),2005,ATTEMPT TO MURDER,50,East
MANIPUR,IMPHAL(EAST),2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
MANIPUR,IMPHAL(EAST),2005,RAPE,4,East
MANIPUR,IMPHAL(EAST),2005,CUSTODIAL RAPE,0,East
MANIPUR,IMPHAL(EAST),2005,OTHER RAPE,4,East
MANIPUR,IMPHAL(EAST),2005,KIDNAPPING & ABDUCTION,28,East
MANIPUR,IMPHAL(EAST),2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,21,East
MANIPUR,IMPHAL(EAST),2005,KIDNAPPING AND ABDUCTION OF OTHERS,7,East
MANIPUR,IMPHAL(EAST),2005,DACOITY,0,East
MANIPUR,IMPHAL(EAST),2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,IMPHAL(EAST),2005,ROBBERY,1,East
MANIPUR,IMPHAL(EAST),2005,BURGLARY,6,East
MANIPUR,IMPHAL(EAST),2005,THEFT,31,East
MANIPUR,IMPHAL(EAST),2005,AUTO THEFT,6,East
MANIPUR,IMPHAL(EAST),2005,OTHER THEFT,25,East
MANIPUR,IMPHAL(EAST),2005,RIOTS,5,East
MANIPUR,IMPHAL(EAST),2005,CRIMINAL BREACH OF TRUST,2,East
MANIPUR,IMPHAL(EAST),2005,CHEATING,50,East
MANIPUR,IMPHAL(EAST),2005,COUNTERFIETING,1,East
MANIPUR,IMPHAL(EAST),2005,ARSON,20,East
MANIPUR,IMPHAL(EAST),2005,HURT/GREVIOUS HURT,62,East
MANIPUR,IMPHAL(EAST),2005,DOWRY DEATHS,0,East
MANIPUR,IMPHAL(EAST),2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3,East
MANIPUR,IMPHAL(EAST),2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,IMPHAL(EAST),2005,CRUELTY BY HUSBAND OR HIS RELATIVES,1,East
MANIPUR,IMPHAL(EAST),2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,IMPHAL(EAST),2005,CAUSING DEATH BY NEGLIGENCE,0,East
MANIPUR,IMPHAL(WEST),2005,MURDER,49,East
MANIPUR,IMPHAL(WEST),2005,ATTEMPT TO MURDER,68,East
MANIPUR,IMPHAL(WEST),2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,East
MANIPUR,IMPHAL(WEST),2005,RAPE,10,East
MANIPUR,IMPHAL(WEST),2005,CUSTODIAL RAPE,0,East
MANIPUR,IMPHAL(WEST),2005,OTHER RAPE,10,East
MANIPUR,IMPHAL(WEST),2005,KIDNAPPING & ABDUCTION,41,East
MANIPUR,IMPHAL(WEST),2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,28,East
MANIPUR,IMPHAL(WEST),2005,KIDNAPPING AND ABDUCTION OF OTHERS,13,East
MANIPUR,IMPHAL(WEST),2005,DACOITY,0,East
MANIPUR,IMPHAL(WEST),2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,IMPHAL(WEST),2005,ROBBERY,4,East
MANIPUR,IMPHAL(WEST),2005,BURGLARY,38,East
MANIPUR,IMPHAL(WEST),2005,THEFT,138,East
MANIPUR,IMPHAL(WEST),2005,AUTO THEFT,82,East
MANIPUR,IMPHAL(WEST),2005,OTHER THEFT,56,East
MANIPUR,IMPHAL(WEST),2005,RIOTS,12,East
MANIPUR,IMPHAL(WEST),2005,CRIMINAL BREACH OF TRUST,18,East
MANIPUR,IMPHAL(WEST),2005,CHEATING,40,East
MANIPUR,IMPHAL(WEST),2005,COUNTERFIETING,8,East
MANIPUR,IMPHAL(WEST),2005,ARSON,58,East
MANIPUR,IMPHAL(WEST),2005,HURT/GREVIOUS HURT,107,East
MANIPUR,IMPHAL(WEST),2005,DOWRY DEATHS,0,East
MANIPUR,IMPHAL(WEST),2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,12,East
MANIPUR,IMPHAL(WEST),2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,IMPHAL(WEST),2005,CRUELTY BY HUSBAND OR HIS RELATIVES,3,East
MANIPUR,IMPHAL(WEST),2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,IMPHAL(WEST),2005,CAUSING DEATH BY NEGLIGENCE,3,East
MANIPUR,SENAPATI,2005,MURDER,10,East
MANIPUR,SENAPATI,2005,ATTEMPT TO MURDER,12,East
MANIPUR,SENAPATI,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
MANIPUR,SENAPATI,2005,RAPE,0,East
MANIPUR,SENAPATI,2005,CUSTODIAL RAPE,0,East
MANIPUR,SENAPATI,2005,OTHER RAPE,0,East
MANIPUR,SENAPATI,2005,KIDNAPPING & ABDUCTION,3,East
MANIPUR,SENAPATI,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,East
MANIPUR,SENAPATI,2005,KIDNAPPING AND ABDUCTION OF OTHERS,3,East
MANIPUR,SENAPATI,2005,DACOITY,0,East
MANIPUR,SENAPATI,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,SENAPATI,2005,ROBBERY,1,East
MANIPUR,SENAPATI,2005,BURGLARY,1,East
MANIPUR,SENAPATI,2005,THEFT,7,East
MANIPUR,SENAPATI,2005,AUTO THEFT,0,East
MANIPUR,SENAPATI,2005,OTHER THEFT,7,East
MANIPUR,SENAPATI,2005,RIOTS,0,East
MANIPUR,SENAPATI,2005,CRIMINAL BREACH OF TRUST,1,East
MANIPUR,SENAPATI,2005,CHEATING,3,East
MANIPUR,SENAPATI,2005,COUNTERFIETING,0,East
MANIPUR,SENAPATI,2005,ARSON,19,East
MANIPUR,SENAPATI,2005,HURT/GREVIOUS HURT,3,East
MANIPUR,SENAPATI,2005,DOWRY DEATHS,0,East
MANIPUR,SENAPATI,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,East
MANIPUR,SENAPATI,2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,SENAPATI,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,0,East
MANIPUR,SENAPATI,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,SENAPATI,2005,CAUSING DEATH BY NEGLIGENCE,1,East
MANIPUR,TAMENGLONG,2005,MURDER,7,East
MANIPUR,TAMENGLONG,2005,ATTEMPT TO MURDER,2,East
MANIPUR,TAMENGLONG,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
MANIPUR,TAMENGLONG,2005,RAPE,1,East
MANIPUR,TAMENGLONG,2005,CUSTODIAL RAPE,0,East
MANIPUR,TAMENGLONG,2005,OTHER RAPE,1,East
MANIPUR,TAMENGLONG,2005,KIDNAPPING & ABDUCTION,1,East
MANIPUR,TAMENGLONG,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,East
MANIPUR,TAMENGLONG,2005,KIDNAPPING AND ABDUCTION OF OTHERS,1,East
MANIPUR,TAMENGLONG,2005,DACOITY,0,East
MANIPUR,TAMENGLONG,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,TAMENGLONG,2005,ROBBERY,0,East
MANIPUR,TAMENGLONG,2005,BURGLARY,0,East
MANIPUR,TAMENGLONG,2005,THEFT,4,East
MANIPUR,TAMENGLONG,2005,AUTO THEFT,0,East
MANIPUR,TAMENGLONG,2005,OTHER THEFT,4,East
MANIPUR,TAMENGLONG,2005,RIOTS,2,East
MANIPUR,TAMENGLONG,2005,CRIMINAL BREACH OF TRUST,0,East
MANIPUR,TAMENGLONG,2005,CHEATING,1,East
MANIPUR,TAMENGLONG,2005,COUNTERFIETING,0,East
MANIPUR,TAMENGLONG,2005,ARSON,8,East
MANIPUR,TAMENGLONG,2005,HURT/GREVIOUS HURT,3,East
MANIPUR,TAMENGLONG,2005,DOWRY DEATHS,0,East
MANIPUR,TAMENGLONG,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,East
MANIPUR,TAMENGLONG,2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,TAMENGLONG,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,0,East
MANIPUR,TAMENGLONG,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,TAMENGLONG,2005,CAUSING DEATH BY NEGLIGENCE,0,East
MANIPUR,THOUBAL,2005,MURDER,46,East
MANIPUR,THOUBAL,2005,ATTEMPT TO MURDER,38,East
MANIPUR,THOUBAL,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,East
MANIPUR,THOUBAL,2005,RAPE,7,East
MANIPUR,THOUBAL,2005,CUSTODIAL RAPE,0,East
MANIPUR,THOUBAL,2005,OTHER RAPE,7,East
MANIPUR,THOUBAL,2005,KIDNAPPING & ABDUCTION,20,East
MANIPUR,THOUBAL,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,14,East
MANIPUR,THOUBAL,2005,KIDNAPPING AND ABDUCTION OF OTHERS,6,East
MANIPUR,THOUBAL,2005,DACOITY,0,East
MANIPUR,THOUBAL,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,THOUBAL,2005,ROBBERY,0,East
MANIPUR,THOUBAL,2005,BURGLARY,5,East
MANIPUR,THOUBAL,2005,THEFT,27,East
MANIPUR,THOUBAL,2005,AUTO THEFT,3,East
MANIPUR,THOUBAL,2005,OTHER THEFT,24,East
MANIPUR,THOUBAL,2005,RIOTS,9,East
MANIPUR,THOUBAL,2005,CRIMINAL BREACH OF TRUST,12,East
MANIPUR,THOUBAL,2005,CHEATING,9,East
MANIPUR,THOUBAL,2005,COUNTERFIETING,0,East
MANIPUR,THOUBAL,2005,ARSON,9,East
MANIPUR,THOUBAL,2005,HURT/GREVIOUS HURT,73,East
MANIPUR,THOUBAL,2005,DOWRY DEATHS,0,East
MANIPUR,THOUBAL,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3,East
MANIPUR,THOUBAL,2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,THOUBAL,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,15,East
MANIPUR,THOUBAL,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,THOUBAL,2005,CAUSING DEATH BY NEGLIGENCE,1,East
MANIPUR,UKHRUL,2005,MURDER,7,East
MANIPUR,UKHRUL,2005,ATTEMPT TO MURDER,9,East
MANIPUR,UKHRUL,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,East
MANIPUR,UKHRUL,2005,RAPE,0,East
MANIPUR,UKHRUL,2005,CUSTODIAL RAPE,0,East
MANIPUR,UKHRUL,2005,OTHER RAPE,0,East
MANIPUR,UKHRUL,2005,KIDNAPPING & ABDUCTION,1,East
MANIPUR,UKHRUL,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,East
MANIPUR,UKHRUL,2005,KIDNAPPING AND ABDUCTION OF OTHERS,1,East
MANIPUR,UKHRUL,2005,DACOITY,0,East
MANIPUR,UKHRUL,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,UKHRUL,2005,ROBBERY,0,East
MANIPUR,UKHRUL,2005,BURGLARY,1,East
MANIPUR,UKHRUL,2005,THEFT,3,East
MANIPUR,UKHRUL,2005,AUTO THEFT,0,East
MANIPUR,UKHRUL,2005,OTHER THEFT,3,East
MANIPUR,UKHRUL,2005,RIOTS,0,East
MANIPUR,UKHRUL,2005,CRIMINAL BREACH OF TRUST,14,East
MANIPUR,UKHRUL,2005,CHEATING,5,East
MANIPUR,UKHRUL,2005,COUNTERFIETING,0,East
MANIPUR,UKHRUL,2005,ARSON,25,East
MANIPUR,UKHRUL,2005,HURT/GREVIOUS HURT,0,East
MANIPUR,UKHRUL,2005,DOWRY DEATHS,0,East
MANIPUR,UKHRUL,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,East
MANIPUR,UKHRUL,2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,UKHRUL,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,0,East
MANIPUR,UKHRUL,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,UKHRUL,2005,CAUSING DEATH BY NEGLIGENCE,0,East
MANIPUR,TOTAL,2005,MURDER,256,East
MANIPUR,TOTAL,2005,ATTEMPT TO MURDER,252,East
MANIPUR,TOTAL,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,East
MANIPUR,TOTAL,2005,RAPE,25,East
MANIPUR,TOTAL,2005,CUSTODIAL RAPE,0,East
MANIPUR,TOTAL,2005,OTHER RAPE,25,East
MANIPUR,TOTAL,2005,KIDNAPPING & ABDUCTION,106,East
MANIPUR,TOTAL,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,69,East
MANIPUR,TOTAL,2005,KIDNAPPING AND ABDUCTION OF OTHERS,37,East
MANIPUR,TOTAL,2005,DACOITY,4,East
MANIPUR,TOTAL,2005,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
MANIPUR,TOTAL,2005,ROBBERY,8,East
MANIPUR,TOTAL,2005,BURGLARY,62,East
MANIPUR,TOTAL,2005,THEFT,243,East
MANIPUR,TOTAL,2005,AUTO THEFT,92,East
MANIPUR,TOTAL,2005,OTHER THEFT,151,East
MANIPUR,TOTAL,2005,RIOTS,35,East
MANIPUR,TOTAL,2005,CRIMINAL BREACH OF TRUST,52,East
MANIPUR,TOTAL,2005,CHEATING,122,East
MANIPUR,TOTAL,2005,COUNTERFIETING,10,East
MANIPUR,TOTAL,2005,ARSON,155,East
MANIPUR,TOTAL,2005,HURT/GREVIOUS HURT,295,East
MANIPUR,TOTAL,2005,DOWRY DEATHS,0,East
MANIPUR,TOTAL,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,25,East
MANIPUR,TOTAL,2005,INSULT TO MODESTY OF WOMEN,0,East
MANIPUR,TOTAL,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,20,East
MANIPUR,TOTAL,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MANIPUR,TOTAL,2005,CAUSING DEATH BY NEGLIGENCE,5,East
MEGHALAYA,GARO HILLS EAST,2005,MURDER,10,East
MEGHALAYA,GARO HILLS EAST,2005,ATTEMPT TO MURDER,6,East
MEGHALAYA,GARO HILLS EAST,2005,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,East
MEGHALAYA,GARO HILLS EAST,2005,RAPE,4,East
MEGHALAYA,GARO HILLS EAST,2005,CUSTODIAL RAPE,0,East
MEGHALAYA,GARO HILLS EAST,2005,OTHER RAPE,4,East
MEGHALAYA,GARO HILLS EAST,2005,KIDNAPPING & ABDUCTION,7,East
MEGHALAYA,GARO HILLS EAST,2005,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,East
MEGHALAYA,GARO HILLS EAST,2005,KIDNAPPING AND ABDUCTION OF OTHERS,7,East
MEGHALAYA,GARO HILLS EAST,2005,DACOITY,11,East
MEGHALAYA,GARO HILLS EAST,2005,PREPARATION AND ASSEMBLY FOR DACOITY,1,East
MEGHALAYA,GARO HILLS EAST,2005,ROBBERY,7,East
MEGHALAYA,GARO HILLS EAST,2005,BURGLARY,11,East
MEGHALAYA,GARO HILLS EAST,2005,THEFT,33,East
MEGHALAYA,GARO HILLS EAST,2005,AUTO THEFT,0,East
MEGHALAYA,GARO HILLS EAST,2005,OTHER THEFT,33,East
MEGHALAYA,GARO HILLS EAST,2005,RIOTS,9,East
MEGHALAYA,GARO HILLS EAST,2005,CRIMINAL BREACH OF TRUST,2,East
MEGHALAYA,GARO HILLS EAST,2005,CHEATING,6,East
MEGHALAYA,GARO HILLS EAST,2005,COUNTERFIETING,0,East
MEGHALAYA,GARO HILLS EAST,2005,ARSON,7,East
MEGHALAYA,GARO HILLS EAST,2005,HURT/GREVIOUS HURT,15,East
MEGHALAYA,GARO HILLS EAST,2005,DOWRY DEATHS,0,East
MEGHALAYA,GARO HILLS EAST,2005,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,East
MEGHALAYA,GARO HILLS EAST,2005,INSULT TO MODESTY OF WOMEN,0,East
MEGHALAYA,GARO HILLS EAST,2005,CRUELTY BY HUSBAND OR HIS RELATIVES,0,East
MEGHALAYA,GARO HILLS EAST,2005,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
MEGHALAYA,GARO HILLS EAST,2005,CAUSING DEATH BY NEGLIGENCE,0,East
