STATE/UT,DISTRICT,YEAR,crime_type,crime_count,Region
HARYANA,PANIPAT,2001,RAPE,38,North
HARYANA,PANIPAT,2001,CUSTODIAL RAPE,0,North
HARYANA,PANIPAT,2001,OTHER RAPE,38,North
HARYANA,PANIPAT,2001,KIDNAPPING & ABDUCTION,19,North
HARYANA,PANIPAT,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,10,North
HARYANA,PANIPAT,2001,KIDNAPPING AND ABDUCTION OF OTHERS,9,North
HARYANA,PANIPAT,2001,DACOITY,20,North
HARYANA,PANIPAT,2001,PREPARATION AND ASSEMBLY FOR DACOITY,8,North
HARYANA,PANIPAT,2001,ROBBERY,47,North
HARYANA,PANIPAT,2001,BURGLARY,182,North
HARYANA,PANIPAT,2001,THEFT,415,North
HARYANA,PANIPAT,2001,AUTO THEFT,243,North
HARYANA,PANIPAT,2001,OTHER THEFT,172,North
HARYANA,PANIPAT,2001,RIOTS,35,North
HARYANA,PANIPAT,2001,CRIMINAL BREACH OF TRUST,20,North
HARYANA,PANIPAT,2001,CHEATING,53,North
HARYANA,PANIPAT,2001,COUNTERFIETING,1,North
HARYANA,PANIPAT,2001,ARSON,7,North
HARYANA,PANIPAT,2001,HURT/GREVIOUS HURT,144,North
HARYANA,PANIPAT,2001,DOWRY DEATHS,11,North
HARYANA,PANIPAT,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,16,North
HARYANA,PANIPAT,2001,INSULT TO MODESTY OF WOMEN,11,North
HARYANA,PANIPAT,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,92,North
HARYANA,PANIPAT,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,PANIPAT,2001,CAUSING DEATH BY NEGLIGENCE,191,North
HARYANA,REWARI,2001,MURDER,21,North
HARYANA,REWARI,2001,ATTEMPT TO MURDER,13,North
HARYANA,REWARI,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
HARYANA,REWARI,2001,RAPE,11,North
HARYANA,REWARI,2001,CUSTODIAL RAPE,0,North
HARYANA,REWARI,2001,OTHER RAPE,11,North
HARYANA,REWARI,2001,KIDNAPPING & ABDUCTION,13,North
HARYANA,REWARI,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,11,North
HARYANA,REWARI,2001,KIDNAPPING AND ABDUCTION OF OTHERS,2,North
HARYANA,REWARI,2001,DACOITY,0,North
HARYANA,REWARI,2001,PREPARATION AND ASSEMBLY FOR DACOITY,2,North
HARYANA,REWARI,2001,ROBBERY,7,North
HARYANA,REWARI,2001,BURGLARY,86,North
HARYANA,REWARI,2001,THEFT,155,North
HARYANA,REWARI,2001,AUTO THEFT,72,North
HARYANA,REWARI,2001,OTHER THEFT,83,North
HARYANA,REWARI,2001,RIOTS,39,North
HARYANA,REWARI,2001,CRIMINAL BREACH OF TRUST,10,North
HARYANA,REWARI,2001,CHEATING,19,North
HARYANA,REWARI,2001,COUNTERFIETING,0,North
HARYANA,REWARI,2001,ARSON,23,North
HARYANA,REWARI,2001,HURT/GREVIOUS HURT,130,North
HARYANA,REWARI,2001,DOWRY DEATHS,12,North
HARYANA,REWARI,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,17,North
HARYANA,REWARI,2001,INSULT TO MODESTY OF WOMEN,0,North
HARYANA,REWARI,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,14,North
HARYANA,REWARI,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,REWARI,2001,CAUSING DEATH BY NEGLIGENCE,0,North
HARYANA,ROHTAK,2001,MURDER,57,North
HARYANA,ROHTAK,2001,ATTEMPT TO MURDER,29,North
HARYANA,ROHTAK,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,North
HARYANA,ROHTAK,2001,RAPE,28,North
HARYANA,ROHTAK,2001,CUSTODIAL RAPE,0,North
HARYANA,ROHTAK,2001,OTHER RAPE,28,North
HARYANA,ROHTAK,2001,KIDNAPPING & ABDUCTION,13,North
HARYANA,ROHTAK,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,6,North
HARYANA,ROHTAK,2001,KIDNAPPING AND ABDUCTION OF OTHERS,7,North
HARYANA,ROHTAK,2001,DACOITY,5,North
HARYANA,ROHTAK,2001,PREPARATION AND ASSEMBLY FOR DACOITY,4,North
HARYANA,ROHTAK,2001,ROBBERY,29,North
HARYANA,ROHTAK,2001,BURGLARY,229,North
HARYANA,ROHTAK,2001,THEFT,365,North
HARYANA,ROHTAK,2001,AUTO THEFT,203,North
HARYANA,ROHTAK,2001,OTHER THEFT,162,North
HARYANA,ROHTAK,2001,RIOTS,37,North
HARYANA,ROHTAK,2001,CRIMINAL BREACH OF TRUST,18,North
HARYANA,ROHTAK,2001,CHEATING,58,North
HARYANA,ROHTAK,2001,COUNTERFIETING,4,North
HARYANA,ROHTAK,2001,ARSON,10,North
HARYANA,ROHTAK,2001,HURT/GREVIOUS HURT,187,North
HARYANA,ROHTAK,2001,DOWRY DEATHS,17,North
HARYANA,ROHTAK,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,26,North
HARYANA,ROHTAK,2001,INSULT TO MODESTY OF WOMEN,20,North
HARYANA,ROHTAK,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,41,North
HARYANA,ROHTAK,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,ROHTAK,2001,CAUSING DEATH BY NEGLIGENCE,144,North
HARYANA,SIRSA,2001,MURDER,37,North
HARYANA,SIRSA,2001,ATTEMPT TO MURDER,33,North
HARYANA,SIRSA,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,5,North
HARYANA,SIRSA,2001,RAPE,17,North
HARYANA,SIRSA,2001,CUSTODIAL RAPE,0,North
HARYANA,SIRSA,2001,OTHER RAPE,17,North
HARYANA,SIRSA,2001,KIDNAPPING & ABDUCTION,18,North
HARYANA,SIRSA,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,7,North
HARYANA,SIRSA,2001,KIDNAPPING AND ABDUCTION OF OTHERS,11,North
HARYANA,SIRSA,2001,DACOITY,2,North
HARYANA,SIRSA,2001,PREPARATION AND ASSEMBLY FOR DACOITY,1,North
HARYANA,SIRSA,2001,ROBBERY,5,North
HARYANA,SIRSA,2001,BURGLARY,194,North
HARYANA,SIRSA,2001,THEFT,240,North
HARYANA,SIRSA,2001,AUTO THEFT,108,North
HARYANA,SIRSA,2001,OTHER THEFT,132,North
HARYANA,SIRSA,2001,RIOTS,24,North
HARYANA,SIRSA,2001,CRIMINAL BREACH OF TRUST,14,North
HARYANA,SIRSA,2001,CHEATING,43,North
HARYANA,SIRSA,2001,COUNTERFIETING,1,North
HARYANA,SIRSA,2001,ARSON,6,North
HARYANA,SIRSA,2001,HURT/GREVIOUS HURT,349,North
HARYANA,SIRSA,2001,DOWRY DEATHS,12,North
HARYANA,SIRSA,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,23,North
HARYANA,SIRSA,2001,INSULT TO MODESTY OF WOMEN,0,North
HARYANA,SIRSA,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,98,North
HARYANA,SIRSA,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,SIRSA,2001,CAUSING DEATH BY NEGLIGENCE,1,North
HARYANA,SONIPAT,2001,MURDER,73,North
HARYANA,SONIPAT,2001,ATTEMPT TO MURDER,49,North
HARYANA,SONIPAT,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
HARYANA,SONIPAT,2001,RAPE,15,North
HARYANA,SONIPAT,2001,CUSTODIAL RAPE,0,North
HARYANA,SONIPAT,2001,OTHER RAPE,15,North
HARYANA,SONIPAT,2001,KIDNAPPING & ABDUCTION,26,North
HARYANA,SONIPAT,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,12,North
HARYANA,SONIPAT,2001,KIDNAPPING AND ABDUCTION OF OTHERS,14,North
HARYANA,SONIPAT,2001,DACOITY,5,North
HARYANA,SONIPAT,2001,PREPARATION AND ASSEMBLY FOR DACOITY,7,North
HARYANA,SONIPAT,2001,ROBBERY,28,North
HARYANA,SONIPAT,2001,BURGLARY,130,North
HARYANA,SONIPAT,2001,THEFT,347,North
HARYANA,SONIPAT,2001,AUTO THEFT,165,North
HARYANA,SONIPAT,2001,OTHER THEFT,182,North
HARYANA,SONIPAT,2001,RIOTS,6,North
HARYANA,SONIPAT,2001,CRIMINAL BREACH OF TRUST,10,North
HARYANA,SONIPAT,2001,CHEATING,43,North
HARYANA,SONIPAT,2001,COUNTERFIETING,3,North
HARYANA,SONIPAT,2001,ARSON,8,North
HARYANA,SONIPAT,2001,HURT/GREVIOUS HURT,346,North
HARYANA,SONIPAT,2001,DOWRY DEATHS,18,North
HARYANA,SONIPAT,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,22,North
HARYANA,SONIPAT,2001,INSULT TO MODESTY OF WOMEN,14,North
HARYANA,SONIPAT,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,51,North
HARYANA,SONIPAT,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,SONIPAT,2001,CAUSING DEATH BY NEGLIGENCE,132,North
HARYANA,YAMUNANAGAR,2001,MURDER,42,North
HARYANA,YAMUNANAGAR,2001,ATTEMPT TO MURDER,14,North
HARYANA,YAMUNANAGAR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2,North
HARYANA,YAMUNANAGAR,2001,RAPE,22,North
HARYANA,YAMUNANAGAR,2001,CUSTODIAL RAPE,0,North
HARYANA,YAMUNANAGAR,2001,OTHER RAPE,22,North
HARYANA,YAMUNANAGAR,2001,KIDNAPPING & ABDUCTION,26,North
HARYANA,YAMUNANAGAR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,23,North
HARYANA,YAMUNANAGAR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,3,North
HARYANA,YAMUNANAGAR,2001,DACOITY,5,North
HARYANA,YAMUNANAGAR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,9,North
HARYANA,YAMUNANAGAR,2001,ROBBERY,9,North
HARYANA,YAMUNANAGAR,2001,BURGLARY,100,North
HARYANA,YAMUNANAGAR,2001,THEFT,202,North
HARYANA,YAMUNANAGAR,2001,AUTO THEFT,74,North
HARYANA,YAMUNANAGAR,2001,OTHER THEFT,128,North
HARYANA,YAMUNANAGAR,2001,RIOTS,2,North
HARYANA,YAMUNANAGAR,2001,CRIMINAL BREACH OF TRUST,5,North
HARYANA,YAMUNANAGAR,2001,CHEATING,32,North
HARYANA,YAMUNANAGAR,2001,COUNTERFIETING,2,North
HARYANA,YAMUNANAGAR,2001,ARSON,6,North
HARYANA,YAMUNANAGAR,2001,HURT/GREVIOUS HURT,235,North
HARYANA,YAMUNANAGAR,2001,DOWRY DEATHS,9,North
HARYANA,YAMUNANAGAR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,30,North
HARYANA,YAMUNANAGAR,2001,INSULT TO MODESTY OF WOMEN,5,North
HARYANA,YAMUNANAGAR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,63,North
HARYANA,YAMUNANAGAR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,YAMUNANAGAR,2001,CAUSING DEATH BY NEGLIGENCE,0,North
HARYANA,TOTAL,2001,MURDER,781,North
HARYANA,TOTAL,2001,ATTEMPT TO MURDER,467,North
HARYANA,TOTAL,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,78,North
HARYANA,TOTAL,2001,RAPE,398,North
HARYANA,TOTAL,2001,CUSTODIAL RAPE,0,North
HARYANA,TOTAL,2001,OTHER RAPE,398,North
HARYANA,TOTAL,2001,KIDNAPPING & ABDUCTION,449,North
HARYANA,TOTAL,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,297,North
HARYANA,TOTAL,2001,KIDNAPPING AND ABDUCTION OF OTHERS,152,North
HARYANA,TOTAL,2001,DACOITY,77,North
HARYANA,TOTAL,2001,PREPARATION AND ASSEMBLY FOR DACOITY,141,North
HARYANA,TOTAL,2001,ROBBERY,397,North
HARYANA,TOTAL,2001,BURGLARY,3109,North
HARYANA,TOTAL,2001,THEFT,6117,North
HARYANA,TOTAL,2001,AUTO THEFT,3022,North
HARYANA,TOTAL,2001,OTHER THEFT,3095,North
HARYANA,TOTAL,2001,RIOTS,750,North
HARYANA,TOTAL,2001,CRIMINAL BREACH OF TRUST,556,North
HARYANA,TOTAL,2001,CHEATING,1016,North
HARYANA,TOTAL,2001,COUNTERFIETING,37,North
HARYANA,TOTAL,2001,ARSON,203,North
HARYANA,TOTAL,2001,HURT/GREVIOUS HURT,4744,North
HARYANA,TOTAL,2001,DOWRY DEATHS,285,North
HARYANA,TOTAL,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,478,North
HARYANA,TOTAL,2001,INSULT TO MODESTY OF WOMEN,401,North
HARYANA,TOTAL,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,1513,North
HARYANA,TOTAL,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,TOTAL,2001,CAUSING DEATH BY NEGLIGENCE,856,North
HIMACHAL PRADESH,BILASPUR,2001,MURDER,8,North
HIMACHAL PRADESH,BILASPUR,2001,ATTEMPT TO MURDER,10,North
HIMACHAL PRADESH,BILASPUR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,North
HIMACHAL PRADESH,BILASPUR,2001,RAPE,5,North
HIMACHAL PRADESH,BILASPUR,2001,CUSTODIAL RAPE,0,North
HIMACHAL PRADESH,BILASPUR,2001,OTHER RAPE,5,North
HIMACHAL PRADESH,BILASPUR,2001,KIDNAPPING & ABDUCTION,10,North
HIMACHAL PRADESH,BILASPUR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,9,North
HIMACHAL PRADESH,BILASPUR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,1,North
HIMACHAL PRADESH,BILASPUR,2001,DACOITY,2,North
HIMACHAL PRADESH,BILASPUR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
HIMACHAL PRADESH,BILASPUR,2001,ROBBERY,3,North
HIMACHAL PRADESH,BILASPUR,2001,BURGLARY,50,North
HIMACHAL PRADESH,BILASPUR,2001,THEFT,49,North
HIMACHAL PRADESH,BILASPUR,2001,AUTO THEFT,13,North
HIMACHAL PRADESH,BILASPUR,2001,OTHER THEFT,36,North
HIMACHAL PRADESH,BILASPUR,2001,RIOTS,76,North
HIMACHAL PRADESH,BILASPUR,2001,CRIMINAL BREACH OF TRUST,11,North
HIMACHAL PRADESH,BILASPUR,2001,CHEATING,12,North
HIMACHAL PRADESH,BILASPUR,2001,COUNTERFIETING,0,North
HIMACHAL PRADESH,BILASPUR,2001,ARSON,20,North
HIMACHAL PRADESH,BILASPUR,2001,HURT/GREVIOUS HURT,74,North
HIMACHAL PRADESH,BILASPUR,2001,DOWRY DEATHS,1,North
HIMACHAL PRADESH,BILASPUR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,35,North
HIMACHAL PRADESH,BILASPUR,2001,INSULT TO MODESTY OF WOMEN,1,North
HIMACHAL PRADESH,BILASPUR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,47,North
HIMACHAL PRADESH,BILASPUR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HIMACHAL PRADESH,BILASPUR,2001,CAUSING DEATH BY NEGLIGENCE,35,North
HIMACHAL PRADESH,CHAMBA,2001,MURDER,13,North
HIMACHAL PRADESH,CHAMBA,2001,ATTEMPT TO MURDER,3,North
HIMACHAL PRADESH,CHAMBA,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,North
HIMACHAL PRADESH,CHAMBA,2001,RAPE,12,North
HIMACHAL PRADESH,CHAMBA,2001,CUSTODIAL RAPE,0,North
HIMACHAL PRADESH,CHAMBA,2001,OTHER RAPE,12,North
HIMACHAL PRADESH,CHAMBA,2001,KIDNAPPING & ABDUCTION,17,North
HIMACHAL PRADESH,CHAMBA,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,15,North
HIMACHAL PRADESH,CHAMBA,2001,KIDNAPPING AND ABDUCTION OF OTHERS,2,North
HIMACHAL PRADESH,CHAMBA,2001,DACOITY,0,North
HIMACHAL PRADESH,CHAMBA,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
HIMACHAL PRADESH,CHAMBA,2001,ROBBERY,1,North
HIMACHAL PRADESH,CHAMBA,2001,BURGLARY,92,North
HIMACHAL PRADESH,CHAMBA,2001,THEFT,29,North
HIMACHAL PRADESH,CHAMBA,2001,AUTO THEFT,4,North
HIMACHAL PRADESH,CHAMBA,2001,OTHER THEFT,25,North
HIMACHAL PRADESH,CHAMBA,2001,RIOTS,6,North
HIMACHAL PRADESH,CHAMBA,2001,CRIMINAL BREACH OF TRUST,5,North
HIMACHAL PRADESH,CHAMBA,2001,CHEATING,8,North
HIMACHAL PRADESH,CHAMBA,2001,COUNTERFIETING,0,North
HIMACHAL PRADESH,CHAMBA,2001,ARSON,8,North
HIMACHAL PRADESH,CHAMBA,2001,HURT/GREVIOUS HURT,63,North
HIMACHAL PRADESH,CHAMBA,2001,DOWRY DEATHS,0,North
HIMACHAL PRADESH,CHAMBA,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,23,North
HIMACHAL PRADESH,CHAMBA,2001,INSULT TO MODESTY OF WOMEN,1,North
HIMACHAL PRADESH,CHAMBA,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,21,North
HIMACHAL PRADESH,CHAMBA,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HIMACHAL PRADESH,CHAMBA,2001,CAUSING DEATH BY NEGLIGENCE,40,North
HIMACHAL PRADESH,G.R.P.,2001,MURDER,1,North
HIMACHAL PRADESH,G.R.P.,2001,ATTEMPT TO MURDER,0,North
HIMACHAL PRADESH,G.R.P.,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,North
HIMACHAL PRADESH,G.R.P.,2001,RAPE,0,North
HIMACHAL PRADESH,G.R.P.,2001,CUSTODIAL RAPE,0,North
HIMACHAL PRADESH,G.R.P.,2001,OTHER RAPE,0,North
HIMACHAL PRADESH,G.R.P.,2001,KIDNAPPING & ABDUCTION,0,North
HIMACHAL PRADESH,G.R.P.,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,North
HIMACHAL PRADESH,G.R.P.,2001,KIDNAPPING AND ABDUCTION OF OTHERS,0,North
HIMACHAL PRADESH,G.R.P.,2001,DACOITY,0,North
HIMACHAL PRADESH,G.R.P.,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
HIMACHAL PRADESH,G.R.P.,2001,ROBBERY,0,North
HIMACHAL PRADESH,G.R.P.,2001,BURGLARY,0,North
HIMACHAL PRADESH,G.R.P.,2001,THEFT,1,North
HIMACHAL PRADESH,G.R.P.,2001,AUTO THEFT,0,North
HIMACHAL PRADESH,G.R.P.,2001,OTHER THEFT,1,North
HIMACHAL PRADESH,G.R.P.,2001,RIOTS,1,North
HIMACHAL PRADESH,G.R.P.,2001,CRIMINAL BREACH OF TRUST,0,North
HIMACHAL PRADESH,G.R.P.,2001,CHEATING,0,North
HIMACHAL PRADESH,G.R.P.,2001,COUNTERFIETING,0,North
HIMACHAL PRADESH,G.R.P.,2001,ARSON,0,North
HIMACHAL PRADESH,G.R.P.,2001,HURT/GREVIOUS HURT,0,North
HIMACHAL PRADESH,G.R.P.,2001,DOWRY DEATHS,0,North
HIMACHAL PRADESH,G.R.P.,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,North
HIMACHAL PRADESH,G.R.P.,2001,INSULT TO MODESTY OF WOMEN,0,North
HIMACHAL PRADESH,G.R.P.,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,0,North
HIMACHAL PRADESH,G.R.P.,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HIMACHAL PRADESH,G.R.P.,2001,CAUSING DEATH BY NEGLIGENCE,0,North
HIMACHAL PRADESH,HAMIRPUR,2001,MURDER,2,North
HIMACHAL PRADESH,HAMIRPUR,2001,ATTEMPT TO MURDER,5,North
HIMACHAL PRADESH,HAMIRPUR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,North
HIMACHAL PRADESH,HAMIRPUR,2001,RAPE,3,North
HIMACHAL PRADESH,HAMIRPUR,2001,CUSTODIAL RAPE,0,North
HIMACHAL PRADESH,HAMIRPUR,2001,OTHER RAPE,3,North
HIMACHAL PRADESH,HAMIRPUR,2001,KIDNAPPING & ABDUCTION,3,North
HIMACHAL PRADESH,HAMIRPUR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,3,North
HIMACHAL PRADESH,HAMIRPUR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,0,North
HIMACHAL PRADESH,HAMIRPUR,2001,DACOITY,0,North
HIMACHAL PRADESH,HAMIRPUR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
HIMACHAL PRADESH,HAMIRPUR,2001,ROBBERY,1,North
HIMACHAL PRADESH,HAMIRPUR,2001,BURGLARY,29,North
HIMACHAL PRADESH,HAMIRPUR,2001,THEFT,17,North
HIMACHAL PRADESH,HAMIRPUR,2001,AUTO THEFT,1,North
HIMACHAL PRADESH,HAMIRPUR,2001,OTHER THEFT,16,North
HIMACHAL PRADESH,HAMIRPUR,2001,RIOTS,26,North
HIMACHAL PRADESH,HAMIRPUR,2001,CRIMINAL BREACH OF TRUST,5,North
HIMACHAL PRADESH,HAMIRPUR,2001,CHEATING,11,North
HIMACHAL PRADESH,HAMIRPUR,2001,COUNTERFIETING,0,North
HIMACHAL PRADESH,HAMIRPUR,2001,ARSON,7,North
HIMACHAL PRADESH,HAMIRPUR,2001,HURT/GREVIOUS HURT,178,North
HIMACHAL PRADESH,HAMIRPUR,2001,DOWRY DEATHS,1,North
HIMACHAL PRADESH,HAMIRPUR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,17,North
HIMACHAL PRADESH,HAMIRPUR,2001,INSULT TO MODESTY OF WOMEN,2,North
HIMACHAL PRADESH,HAMIRPUR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,33,North
HIMACHAL PRADESH,HAMIRPUR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HIMACHAL PRADESH,HAMIRPUR,2001,CAUSING DEATH BY NEGLIGENCE,44,North
HIMACHAL PRADESH,KANGRA,2001,MURDER,24,North
HIMACHAL PRADESH,KANGRA,2001,ATTEMPT TO MURDER,16,North
HIMACHAL PRADESH,KANGRA,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3,North
HIMACHAL PRADESH,KANGRA,2001,RAPE,18,North
HIMACHAL PRADESH,KANGRA,2001,CUSTODIAL RAPE,0,North
HIMACHAL PRADESH,KANGRA,2001,OTHER RAPE,18,North
HIMACHAL PRADESH,KANGRA,2001,KIDNAPPING & ABDUCTION,30,North
HIMACHAL PRADESH,KANGRA,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,21,North
HIMACHAL PRADESH,KANGRA,2001,KIDNAPPING AND ABDUCTION OF OTHERS,9,North
HIMACHAL PRADESH,KANGRA,2001,DACOITY,1,North
HIMACHAL PRADESH,KANGRA,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
HIMACHAL PRADESH,KANGRA,2001,ROBBERY,4,North
HIMACHAL PRADESH,KANGRA,2001,BURGLARY,146,North
HIMACHAL PRADESH,KANGRA,2001,THEFT,108,North
HIMACHAL PRADESH,KANGRA,2001,AUTO THEFT,26,North
HIMACHAL PRADESH,KANGRA,2001,OTHER THEFT,82,North
HIMACHAL PRADESH,KANGRA,2001,RIOTS,125,North
HIMACHAL PRADESH,KANGRA,2001,CRIMINAL BREACH OF TRUST,1,North
HIMACHAL PRADESH,KANGRA,2001,CHEATING,29,North
HIMACHAL PRADESH,KANGRA,2001,COUNTERFIETING,1,North
HIMACHAL PRADESH,KANGRA,2001,ARSON,26,North
HIMACHAL PRADESH,KANGRA,2001,HURT/GREVIOUS HURT,280,North
HIMACHAL PRADESH,KANGRA,2001,DOWRY DEATHS,1,North
HIMACHAL PRADESH,KANGRA,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,43,North
HIMACHAL PRADESH,KANGRA,2001,INSULT TO MODESTY OF WOMEN,0,North
HIMACHAL PRADESH,KANGRA,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,58,North
HIMACHAL PRADESH,KANGRA,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HIMACHAL PRADESH,KANGRA,2001,CAUSING DEATH BY NEGLIGENCE,2,North
HIMACHAL PRADESH,KINNAUR,2001,MURDER,5,North
HIMACHAL PRADESH,KINNAUR,2001,ATTEMPT TO MURDER,0,North
HIMACHAL PRADESH,KINNAUR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,North
HIMACHAL PRADESH,KINNAUR,2001,RAPE,6,North
HIMACHAL PRADESH,KINNAUR,2001,CUSTODIAL RAPE,0,North
HIMACHAL PRADESH,KINNAUR,2001,OTHER RAPE,6,North
HIMACHAL PRADESH,KINNAUR,2001,KIDNAPPING & ABDUCTION,3,North
HIMACHAL PRADESH,KINNAUR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,3,North
HIMACHAL PRADESH,KINNAUR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,0,North
HIMACHAL PRADESH,KINNAUR,2001,DACOITY,0,North
HIMACHAL PRADESH,KINNAUR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
HIMACHAL PRADESH,KINNAUR,2001,ROBBERY,0,North
HIMACHAL PRADESH,KINNAUR,2001,BURGLARY,24,North
HIMACHAL PRADESH,KINNAUR,2001,THEFT,2,North
HIMACHAL PRADESH,KINNAUR,2001,AUTO THEFT,0,North
HIMACHAL PRADESH,KINNAUR,2001,OTHER THEFT,2,North
HIMACHAL PRADESH,KINNAUR,2001,RIOTS,4,North
HIMACHAL PRADESH,KINNAUR,2001,CRIMINAL BREACH OF TRUST,2,North
HIMACHAL PRADESH,KINNAUR,2001,CHEATING,0,North
HIMACHAL PRADESH,KINNAUR,2001,COUNTERFIETING,0,North
HIMACHAL PRADESH,KINNAUR,2001,ARSON,1,North
HIMACHAL PRADESH,KINNAUR,2001,HURT/GREVIOUS HURT,4,North
HIMACHAL PRADESH,KINNAUR,2001,DOWRY DEATHS,0,North
HIMACHAL PRADESH,KINNAUR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,4,North
HIMACHAL PRADESH,KINNAUR,2001,INSULT TO MODESTY OF WOMEN,0,North
HIMACHAL PRADESH,KINNAUR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,2,North
HIMACHAL PRADESH,KINNAUR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HIMACHAL PRADESH,KINNAUR,2001,CAUSING DEATH BY NEGLIGENCE,26,North
HIMACHAL PRADESH,KULLU,2001,MURDER,13,North
HIMACHAL PRADESH,KULLU,2001,ATTEMPT TO MURDER,1,North
